private_km_per_week,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,short_flights_per_year,long_flights_per_year,recycles_regularly,waste_kg_per_week,household_size,annual_carbon_footprint_tonnes,fuel_type_Diesel,fuel_type_Electric,fuel_type_Petrol,meat_frequency_Monthly,meat_frequency_Never,meat_frequency_Weekly,dairy_frequency_Never,dairy_frequency_Occasionally,dairy_frequency_Weekly,clothing_shopping_freq_Never,clothing_shopping_freq_Quarterly,clothing_shopping_freq_Rarely,electronics_shopping_freq_Never,electronics_shopping_freq_Rarely,electronics_shopping_freq_Yearly,home_type_Bungalow,home_type_Independent,home_type_Rented Room
496.0,233,314.0,0,9,3,0,13.16,5,0.14,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
248.90947368421052,70,604.0,0,2,1,0,10.98,2,0.16,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
450.0,289,336.0,0,3,1,1,16.45,7,0.19,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
491.0,160,436.94421052631577,0,5,4,1,8.15,1,0.14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
285.0,284,330.0,0,1,0,1,6.13,3,0.12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
125.0,172,398.0,0,4,1,1,10.21,1,0.09,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
446.0,20,211.0,0,7,1,1,12.52,2,0.15,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
143.0,262,534.0,0,6,0,0,8.82,3,0.1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
73.0,137,536.0,0,8,2,1,3.21,4,0.07,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
357.0,173,407.0,0,0,0,1,7.26,5,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.0,54,296.0,0,6,3,1,13.42,6,0.05,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
363.0,145,69.0,0,0,2,1,8.5,3,0.12,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
112.0,39,225.0,0,0,1,1,9.1,2,0.06,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
172.0,109,455.0,1,4,4,1,4.37,1,0.07,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
458.0,123,734.0,0,7,0,0,14.73,1,0.18,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
316.0,199,175.0,1,6,0,0,3.18,5,0.08,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
496.0,213,775.0,1,0,1,0,9.64,7,0.16,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
189.0,202,263.0,0,7,1,1,4.57,4,0.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
373.0,291,50.0,0,5,3,1,6.99,4,0.11,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
444.0,29,90.0,0,7,1,1,12.1,5,0.11,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
348.0,40,96.0,0,7,0,1,7.15,4,0.08,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
320.0,2,582.0,0,6,0,0,16.4,6,0.11,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
363.0,28,386.0,0,4,3,1,10.46,4,0.13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
151.0,170,436.94421052631577,0,8,3,0,8.64,1,0.07,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
195.0,11,677.0,0,6,0,0,3.55,6,0.09,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3.0,208,554.0,1,9,1,1,11.96,3,0.05,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
423.0,262,436.94421052631577,0,5,2,1,15.32,4,0.16,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
34.0,87,486.0,0,9,3,1,12.45,4,0.08,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
159.0,95,637.0,1,2,1,0,12.33,4,0.07,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
419.0,46,481.0,0,6,1,0,18.06,5,0.16,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
166.0,294,385.0,0,5,3,0,8.74,3,0.1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
392.0,190,353.0,0,1,1,0,13.33,6,0.14,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
100.0,273,115.0,0,6,2,0,7.66,4,0.06,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
224.0,75,356.0,1,0,4,0,6.88,4,0.09,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1.0,292,499.0,0,9,4,1,9.07,2,0.06,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
143.0,34,483.0,0,0,2,1,4.53,3,0.06,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
248.90947368421052,144,563.0,0,9,0,1,4.42,1,0.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,288,728.0,1,0,2,0,15.45,5,0.09,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
330.0,151,115.0,0,2,2,1,2.96,1,0.1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
392.0,277,252.0,1,0,2,1,4.92,6,0.1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
8.0,104,525.0,0,9,0,1,18.4,6,0.1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
473.0,207,436.94421052631577,1,4,2,0,12.22,5,0.13,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
450.0,253,688.0,1,5,4,1,5.84,5,0.14,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
339.0,194,226.0,1,5,3,1,9.61,2,0.1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
385.0,225,617.0,0,4,2,1,10.15,5,0.17,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
341.0,145,118.0,0,4,3,0,16.75,5,0.13,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
169.0,26,516.0,1,8,4,1,12.2,5,0.07,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
36.0,293,725.0,0,0,3,1,8.75,2,0.09,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
345.0,71,708.0,1,5,3,0,2.52,7,0.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42.0,148,728.0,1,9,1,1,13.49,3,0.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4.0,73,739.0,0,5,2,0,17.47,6,0.11,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
279.0,285,326.0,1,0,0,0,2.59,1,0.09,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
364.0,226,764.0,0,1,1,0,10.05,5,0.17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
135.0,148,237.0,0,5,2,1,10.75,1,0.08,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
219.0,298,436.94421052631577,0,7,0,0,11.06,7,0.11,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
399.0,116,718.0,1,9,4,1,10.46,4,0.15,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
98.0,1,297.0,0,0,0,1,15.96,7,0.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
98.0,76,667.0,1,7,0,1,5.08,7,0.07,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
164.0,26,753.0,0,6,0,0,12.31,4,0.12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
203.0,108,167.0,1,1,3,1,13.7,4,0.08,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
116.0,260,313.0,0,6,0,0,19.55,3,0.11,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
496.0,299,469.0,1,9,1,1,17.69,7,0.16,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
403.0,242,741.0,0,1,3,1,5.79,1,0.12,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
303.0,117,351.0,0,6,0,1,13.32,2,0.1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
366.0,106,455.0,1,3,3,0,8.21,7,0.09,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
207.0,24,549.0,0,8,0,1,12.83,3,0.11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
143.0,172,412.0,0,2,3,1,8.38,1,0.1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
195.0,107,98.0,0,8,1,0,13.62,7,0.09,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
226.0,86,321.0,1,7,3,0,18.28,7,0.11,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
303.0,104,759.0,1,1,2,0,7.33,6,0.09,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
236.0,260,622.0,0,1,3,0,8.84,1,0.1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
194.0,256,442.0,0,9,0,1,12.28,5,0.11,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
179.0,49,284.0,0,1,0,0,1.77,2,0.06,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
157.0,125,122.0,0,3,4,0,7.61,6,0.07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
288.0,286,276.0,0,4,3,1,2.82,7,0.08,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
248.90947368421052,61,677.0,0,0,4,0,16.14,7,0.16,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
121.0,13,708.0,0,2,3,0,17.21,3,0.11,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
53.0,240,232.0,1,3,2,1,10.98,7,0.06,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
423.0,121,784.0,1,6,1,1,2.62,2,0.13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
11.0,113,339.0,0,4,3,1,4.89,4,0.04,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
347.0,267,429.0,0,7,0,1,2.35,3,0.12,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
57.0,68,775.0,0,3,4,1,6.81,4,0.08,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
384.0,118,223.0,0,2,1,1,1.37,5,0.1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
454.0,177,612.0,1,1,0,0,19.62,5,0.13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
68.0,10,736.0,0,7,4,0,16.05,2,0.11,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
190.0,215,525.0,1,4,2,0,2.84,2,0.08,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
214.0,158,780.0,1,4,0,0,16.65,6,0.12,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
401.0,110,503.0,0,4,4,1,3.59,3,0.1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
50.0,116,410.0,0,8,1,1,12.12,2,0.06,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
187.0,235,203.0,0,8,1,1,19.92,6,0.12,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
475.0,271,276.0,0,3,4,1,2.31,3,0.14,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
474.0,12,605.0,0,8,4,0,7.42,6,0.17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
134.0,265,600.0,1,1,2,0,2.27,3,0.07,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
125.0,246,750.0,0,3,3,1,2.97,5,0.07,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
374.0,106,492.0,0,3,2,1,18.46,7,0.16,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
311.0,210,212.0,0,7,1,1,5.02,1,0.11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
370.0,188,362.0,0,0,0,0,17.89,6,0.15,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
45.0,94,719.0,0,5,4,0,10.04,4,0.07,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
159.0,207,424.0,0,4,0,0,7.25,3,0.1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
159.0,221,117.0,1,8,2,1,9.55,5,0.07,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
416.0,242,555.0,0,0,1,1,14.39,6,0.18,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
372.0,97,442.0,0,7,0,1,4.44,2,0.12,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
93.0,217,436.94421052631577,0,9,2,1,11.76,5,0.08,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
442.0,207,573.0,0,9,0,0,19.92,7,0.19,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
83.0,140,785.0,0,7,1,0,2.59,6,0.08,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
43.0,26,647.0,0,7,1,1,5.43,5,0.07,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
397.0,59,688.0,1,6,1,1,10.4,6,0.14,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
407.0,142,223.0,0,2,3,1,8.83,1,0.13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
257.0,3,61.0,0,0,2,1,8.99,2,0.08,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
111.0,206,260.0,1,5,2,0,19.89,2,0.09,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
40.0,223,436.94421052631577,0,6,2,1,16.05,6,0.1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
43.0,137,376.0,0,0,0,0,1.57,6,0.05,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
359.0,172,586.0,0,2,4,0,1.06,4,0.13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
229.0,43,191.0,0,6,1,1,8.37,1,0.08,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
61.0,91,158.0,0,6,2,0,5.1,3,0.04,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
338.0,251,265.0,0,5,1,1,5.79,7,0.11,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
170.0,32,494.0,0,0,0,1,9.89,2,0.07,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
228.0,216,697.0,0,0,2,0,5.34,3,0.11,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
476.0,144,162.0,0,2,1,1,12.22,4,0.16,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
4.0,89,702.0,1,4,4,0,16.31,3,0.09,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
264.0,259,643.0,1,6,0,0,6.8,7,0.1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
496.0,280,294.0,0,0,2,1,1.18,2,0.14,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
223.0,40,758.0,1,2,1,1,3.48,2,0.09,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
13.0,180,153.0,0,6,0,0,10.6,2,0.05,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
437.0,107,751.0,0,3,3,0,17.36,6,0.19,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
200.0,44,667.0,0,5,2,1,4.6,6,0.1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
248.90947368421052,225,713.0,0,2,1,1,10.62,1,0.17,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
407.0,162,204.0,0,6,4,0,14.77,7,0.15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
460.0,11,715.0,1,9,3,0,17.42,5,0.16,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
112.0,276,496.0,0,7,2,1,19.63,3,0.1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
445.0,279,147.0,0,7,4,1,4.24,1,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
489.0,0,304.0,0,9,1,1,17.38,3,0.16,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
52.0,37,668.0,0,3,1,0,19.64,2,0.11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
229.0,212,607.0,0,0,0,0,11.53,1,0.13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
175.0,81,114.0,0,2,1,0,5.33,2,0.06,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
391.0,168,231.0,0,1,0,0,17.6,3,0.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
475.0,35,660.0,0,2,1,1,6.73,3,0.17,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
156.0,39,630.0,0,6,2,0,13.49,2,0.11,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
366.0,123,99.0,0,7,4,0,5.78,6,0.08,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
187.0,4,703.0,0,5,1,0,3.02,6,0.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
43.0,83,339.0,0,9,0,0,9.34,3,0.05,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
306.0,186,575.0,0,5,3,1,6.5,6,0.14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
248.90947368421052,157,683.0,0,9,1,0,5.98,7,0.13,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
232.0,249,326.0,0,2,0,1,6.47,2,0.1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
248.90947368421052,204,729.0,0,7,1,0,10.68,5,0.11,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
189.0,64,454.0,0,1,3,1,5.58,3,0.09,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
477.0,36,525.0,0,2,0,1,4.44,4,0.11,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
95.0,174,131.0,0,1,4,0,9.79,7,0.07,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
287.0,62,625.0,0,3,1,0,16.21,7,0.14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
135.0,81,456.0,0,0,3,0,4.87,2,0.07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
329.0,285,429.0,0,7,3,1,18.73,1,0.18,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
35.0,265,311.0,0,9,1,1,19.63,6,0.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317.0,165,128.0,1,9,4,1,11.23,5,0.08,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
366.0,34,203.0,0,1,1,0,5.21,4,0.1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
27.0,134,62.0,1,1,3,1,18.79,5,0.06,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
293.0,165,503.0,1,1,4,0,4.41,3,0.1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
128.0,220,180.0,0,2,4,0,5.71,5,0.07,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
125.0,241,350.0,0,5,1,1,4.3,5,0.08,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
9.0,22,72.0,0,6,4,0,8.9,2,0.04,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
230.0,187,713.0,0,3,3,1,10.7,3,0.13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
492.0,80,596.0,0,5,2,1,16.52,6,0.2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
24.0,259,532.0,0,8,2,1,17.41,5,0.11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
248.90947368421052,96,786.0,1,4,0,0,12.01,7,0.1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
50.0,157,106.0,1,6,0,1,17.59,3,0.05,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
251.0,242,535.0,0,8,4,1,18.83,6,0.16,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
459.0,112,577.0,0,0,0,1,3.63,3,0.14,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
180.0,128,722.0,0,9,1,0,8.94,3,0.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337.0,83,173.0,0,8,0,0,17.68,3,0.13,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
498.0,291,608.0,1,9,1,1,5.07,1,0.14,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
348.0,110,309.0,0,5,1,1,19.28,6,0.12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
130.0,182,651.0,1,6,3,1,15.88,2,0.1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
145.0,245,189.0,0,6,0,0,12.25,6,0.07,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
483.0,100,558.0,0,3,2,1,15.85,2,0.2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
330.0,218,608.0,0,5,0,0,13.57,6,0.16,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160.0,260,240.0,0,7,1,0,8.1,1,0.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
142.0,132,589.0,0,8,0,1,14.49,7,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
484.0,145,461.0,1,0,2,0,3.4,7,0.12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
248.90947368421052,28,430.0,0,0,3,0,1.77,1,0.05,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
256.0,162,245.0,0,6,1,1,6.67,5,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
410.0,92,620.0,1,0,4,0,10.34,1,0.13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
193.0,281,744.0,0,9,3,1,14.23,4,0.14,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
246.0,263,156.0,1,8,0,1,3.42,7,0.08,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
285.0,287,480.0,1,3,0,1,14.91,2,0.09,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
416.0,284,76.0,1,8,1,1,5.23,3,0.08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
327.0,248,463.0,1,0,2,0,15.66,4,0.13,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
402.0,159,317.0,0,4,1,0,19.73,1,0.16,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
487.0,107,502.0,0,9,1,1,7.22,6,0.15,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
107.0,131,738.0,0,9,3,1,14.75,6,0.12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
189.0,269,598.0,0,5,4,1,18.92,3,0.16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
359.0,292,647.0,1,3,0,1,8.31,7,0.13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14.0,223,398.0,0,8,3,0,7.94,1,0.07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
147.0,6,593.0,0,6,0,1,6.14,7,0.09,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
314.0,14,203.0,0,3,4,0,14.38,4,0.12,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
474.0,105,122.0,0,2,3,1,8.44,4,0.11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
408.0,117,386.0,1,0,2,0,8.47,1,0.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
62.0,21,191.0,1,6,1,0,15.14,6,0.06,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
337.0,225,187.0,0,7,2,1,17.34,5,0.15,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
75.0,257,469.0,0,4,3,1,6.0,4,0.06,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
128.0,18,381.0,0,6,1,0,3.84,7,0.06,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
358.0,221,448.0,1,0,3,0,3.49,4,0.1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
122.0,153,259.0,1,3,1,0,4.93,1,0.06,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
329.0,277,94.0,0,1,4,0,7.42,1,0.11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
114.0,142,374.0,0,1,0,0,13.33,7,0.1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
216.0,215,425.0,0,9,1,0,5.07,4,0.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
472.0,299,431.0,0,8,4,1,15.55,3,0.15,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
75.0,129,465.0,1,5,1,1,4.12,6,0.05,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25.0,142,473.0,0,1,1,1,4.87,4,0.05,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
248.90947368421052,71,637.0,0,7,4,1,13.6,6,0.17,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
270.0,265,518.0,1,7,1,1,3.84,4,0.08,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
304.0,268,752.0,0,0,2,1,5.81,4,0.14,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
32.0,159,212.0,0,4,1,1,13.24,1,0.06,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
223.0,109,219.0,0,7,2,1,7.94,2,0.09,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
